instructions.started,instructions.stopped,participant,session,age (years),date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,trials_nomax.thisRepN,trials_nomax.thisTrialN,trials_nomax.thisN,trials_nomax.thisIndex,trials_nomax.ran,language,word,letterColor,corrAns,congruent,__trial_min.started,__trial_min.stopped,resp_min.keys,resp_min.corr,resp_min.rt,resp_min.duration,trials_min.thisRepN,trials_min.thisTrialN,trials_min.thisN,trials_min.thisIndex,trials_min.ran,thanks.started,thanks.stopped
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,107.7686,110.1007,right,1,1.7945,,4,7,55,10,1,TR,mavi,blue,right,1,,,,,,,,,,,,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,110.1021,115.0008,down,1,4.3637,,4,8,56,7,1,TR,kırmızı,green,down,0,,,,,,,,,,,,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,115.0021,116.4841,right,1,0.9461,,4,9,57,4,1,EN,blue,blue,right,1,,,,,,,,,,,,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,116.4855,117.5674,left,1,0.5455,,4,10,58,0,1,EN,red,red,left,1,,,,,,,,,,,,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,117.5688,118.7674,down,1,0.6642,,4,11,59,2,1,EN,green,green,down,1,,,,,,,,,,,,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,EN,green,blue,right,0,118.7798,120.0843,right,1,0.7801,,0,0,0,3,1,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,TR,kırmızı,red,left,1,120.0859,121.3507,left,1,0.7288,,0,1,1,6,1,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,EN,green,green,down,1,121.352,122.4342,down,1,0.5466,,0,2,2,2,1,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,TR,yeşil,green,down,1,122.4357,123.5008,down,1,0.5307,,0,3,3,8,1,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,EN,blue,blue,right,1,123.5021,124.834,right,1,0.7987,,0,4,4,4,1,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,TR,yeşil,blue,right,0,124.8352,125.8339,right,1,0.463,,0,5,5,9,1,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,TR,kırmızı,green,down,0,125.8353,126.9674,down,1,0.596,,0,6,6,7,1,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,EN,red,green,down,0,126.9687,127.9341,down,1,0.4297,,0,7,7,1,1,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,TR,mavi,red,left,0,127.9354,129.284,left,1,0.813,,0,8,8,11,1,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,EN,red,red,left,1,129.2852,130.3341,left,1,0.5118,,0,9,9,0,1,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,EN,blue,red,left,0,130.3353,131.3841,left,1,0.5142,,0,10,10,5,1,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,TR,mavi,blue,right,1,131.3852,132.5007,right,1,0.5804,,0,11,11,10,1,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,EN,blue,red,left,0,132.5021,133.9338,left,1,0.9082,,1,0,12,5,1,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,TR,yeşil,green,down,1,133.9347,135.5008,down,1,1.0429,,1,1,13,8,1,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,EN,green,green,down,1,135.5019,136.5506,down,1,0.5153,,1,2,14,2,1,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,EN,blue,blue,right,1,136.552,138.134,right,1,1.0466,,1,3,15,4,1,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,TR,yeşil,blue,right,0,138.1355,139.1175,right,1,0.4464,,1,4,16,9,1,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,TR,kırmızı,green,down,0,139.1189,140.2673,down,1,0.6133,,1,5,17,7,1,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,TR,mavi,blue,right,1,140.2689,141.7006,right,1,0.8966,,1,6,18,10,1,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,TR,mavi,red,left,0,141.7011,142.7672,left,1,0.5321,,1,7,19,11,1,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,EN,red,red,left,1,142.7686,143.8507,left,1,0.5447,,1,8,20,0,1,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,TR,kırmızı,red,left,1,143.852,144.95,left,1,0.563,,1,9,21,6,1,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,EN,green,blue,right,0,144.9512,146.2339,right,1,0.7473,,1,10,22,3,1,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,EN,red,green,down,0,146.2355,147.3007,down,1,0.5293,,1,11,23,1,1,,
