,participant_id,language,duration,congruency,color,response_time,response_correct
974,71ba3148,EN,long,0.0,green,0.4954,1.0
975,71ba3148,EN,long,0.0,blue,0.4308,1.0
976,71ba3148,TR,long,1.0,blue,0.6766,1.0
977,71ba3148,TR,long,1.0,green,0.9938,1.0
978,71ba3148,EN,long,0.0,red,0.4801,1.0
979,71ba3148,EN,long,1.0,green,2.0864,1.0
980,71ba3148,TR,long,0.0,blue,0.7771,1.0
981,71ba3148,EN,long,1.0,blue,0.4363,1.0
982,71ba3148,TR,long,0.0,green,0.6547,1.0
983,71ba3148,EN,long,1.0,red,0.5418,1.0
984,71ba3148,EN,long,0.0,red,0.388,1.0
985,71ba3148,EN,long,0.0,green,1.2973,1.0
986,71ba3148,EN,long,1.0,blue,0.7412,1.0
987,71ba3148,TR,long,1.0,green,0.6754,1.0
988,71ba3148,TR,long,0.0,red,0.7377,1.0
989,71ba3148,EN,long,1.0,green,0.6821,1.0
990,71ba3148,TR,long,1.0,blue,0.4591,1.0
991,71ba3148,TR,long,0.0,green,0.456,1.0
992,71ba3148,TR,long,0.0,blue,0.5551,1.0
993,71ba3148,TR,long,1.0,red,0.527,1.0
994,71ba3148,EN,long,1.0,red,0.3808,1.0
995,71ba3148,EN,long,0.0,blue,0.9308,0.0
996,71ba3148,TR,long,0.0,blue,0.7052,0.0
997,71ba3148,EN,long,1.0,green,1.398,1.0
998,71ba3148,TR,long,0.0,red,1.183,1.0
999,71ba3148,EN,long,1.0,blue,2.1452,1.0
1000,71ba3148,EN,long,0.0,blue,2.3917,1.0
1001,71ba3148,TR,long,1.0,green,1.0774,1.0
1002,71ba3148,EN,long,1.0,red,0.7389,1.0
1003,71ba3148,TR,long,1.0,red,0.7731,1.0
1004,71ba3148,TR,long,1.0,blue,2.3071,1.0
1005,71ba3148,EN,long,0.0,red,0.7923,1.0
1006,71ba3148,TR,long,0.0,green,0.9936,1.0
1007,71ba3148,EN,long,0.0,green,0.6601,1.0
1008,71ba3148,TR,long,1.0,blue,0.4422,1.0
1009,71ba3148,EN,long,1.0,green,0.4289,0.0
1010,71ba3148,EN,long,0.0,blue,0.4134,1.0
1011,71ba3148,EN,long,1.0,blue,0.415,1.0
1012,71ba3148,TR,long,0.0,blue,0.4471,1.0
1013,71ba3148,TR,long,0.0,green,0.3737,1.0
1014,71ba3148,EN,long,1.0,red,0.4486,1.0
1015,71ba3148,TR,long,1.0,green,0.7232,1.0
1016,71ba3148,TR,long,0.0,red,0.4945,1.0
1017,71ba3148,TR,long,1.0,red,0.4889,1.0
1018,71ba3148,EN,long,0.0,red,0.3643,1.0
1019,71ba3148,EN,long,0.0,green,0.6306,1.0
1020,71ba3148,TR,short,0.0,green,0.3027,0.0
1021,71ba3148,EN,short,1.0,red,2.0623,1.0
1022,71ba3148,TR,short,1.0,green,7.4617,1.0
1023,71ba3148,EN,short,1.0,blue,2.6781,1.0
1024,71ba3148,EN,short,0.0,red,0.8272,1.0
1025,71ba3148,TR,short,1.0,blue,1.9446,1.0
1026,71ba3148,TR,short,0.0,red,0.6064,1.0
1027,71ba3148,TR,short,1.0,red,0.6043,1.0
1028,71ba3148,EN,short,0.0,blue,0.6638,1.0
1029,71ba3148,EN,short,1.0,green,0.5265,1.0
1030,71ba3148,EN,short,0.0,green,0.4202,1.0
1031,71ba3148,TR,short,0.0,blue,0.5469,0.0
1032,71ba3148,EN,short,1.0,green,0.6274,1.0
1033,71ba3148,EN,short,0.0,green,0.61,0.0
1034,71ba3148,EN,short,0.0,blue,0.76,0.0
1035,71ba3148,TR,short,0.0,green,1.186,0.0
1036,71ba3148,EN,short,1.0,red,1.6951,1.0
1037,71ba3148,TR,short,1.0,red,0.8183,1.0
1038,71ba3148,TR,short,0.0,blue,2.9922,0.0
1039,71ba3148,EN,short,1.0,blue,1.6515,1.0
1040,71ba3148,TR,short,1.0,blue,0.6169,1.0
1041,71ba3148,EN,short,0.0,red,3.3846,1.0
1042,71ba3148,TR,short,0.0,red,0.6701,1.0
1043,71ba3148,TR,short,1.0,green,2.2192,1.0
1044,71ba3148,EN,short,1.0,blue,3.0515,0.0
1045,71ba3148,EN,short,0.0,blue,0.9858,1.0
1046,71ba3148,TR,short,0.0,green,0.4588,1.0
1047,71ba3148,TR,short,1.0,red,0.4661,1.0
1048,71ba3148,TR,short,1.0,green,0.6683,1.0
1049,71ba3148,EN,short,1.0,green,0.4052,1.0
1050,71ba3148,TR,short,0.0,red,0.6825,1.0
1051,71ba3148,EN,short,0.0,green,1.1744,1.0
1052,71ba3148,EN,short,1.0,red,0.5385,1.0
1053,71ba3148,EN,short,0.0,red,0.3917,1.0
1054,71ba3148,TR,short,0.0,blue,0.4863,1.0
1055,71ba3148,TR,short,1.0,blue,0.2762,1.0
1056,71ba3148,TR,short,1.0,red,0.5012,1.0
1057,71ba3148,EN,short,1.0,blue,0.3633,1.0
1058,71ba3148,EN,short,0.0,green,0.3306,1.0
1059,71ba3148,EN,short,1.0,red,0.4494,1.0
1060,71ba3148,TR,short,0.0,green,0.7351,1.0
1061,71ba3148,EN,short,0.0,blue,0.3194,1.0
1062,71ba3148,TR,short,0.0,red,0.5424,1.0
1063,71ba3148,TR,short,1.0,green,0.5603,1.0
1064,71ba3148,TR,short,1.0,blue,0.7851,1.0
1065,71ba3148,EN,short,1.0,green,1.5983,1.0
1066,71ba3148,TR,short,0.0,blue,1.292,0.0
1067,71ba3148,EN,short,0.0,red,0.5716,1.0
1068,71ba3148,EN,short,1.0,blue,1.1183,1.0
1069,71ba3148,EN,short,0.0,green,0.6036,1.0
1070,71ba3148,TR,short,1.0,blue,0.7537,0.0
1071,71ba3148,EN,short,1.0,green,0.6589,0.0
1072,71ba3148,TR,short,1.0,green,0.578,0.0
1073,71ba3148,TR,short,0.0,green,0.476,0.0
1074,71ba3148,TR,short,0.0,red,2.0159,1.0
1075,71ba3148,EN,short,0.0,blue,0.8085,1.0
1076,71ba3148,TR,short,0.0,blue,0.5149,1.0
1077,71ba3148,EN,short,1.0,red,0.7633,1.0
1078,71ba3148,EN,short,0.0,red,1.4814,1.0
1079,71ba3148,TR,short,1.0,red,0.5121,1.0
1080,7538d84d,EN,long,0.0,green,2.223075082991272,1.0
1081,7538d84d,TR,long,1.0,blue,0.6480608749843668,1.0
1082,7538d84d,TR,long,0.0,blue,0.5932754990062676,1.0
1083,7538d84d,TR,long,0.0,green,1.00239291600883,1.0
1084,7538d84d,EN,long,1.0,green,0.7103901249938644,1.0
1085,7538d84d,TR,long,1.0,green,1.3956998329958878,1.0
1086,7538d84d,EN,long,0.0,red,1.7989887919975445,1.0
1087,7538d84d,EN,long,1.0,red,0.4392022080137394,1.0
1088,7538d84d,TR,long,0.0,red,0.4349351240089163,1.0
1089,7538d84d,EN,long,1.0,blue,0.9734835000126624,1.0
1090,7538d84d,TR,long,1.0,red,0.6789725419948809,1.0
1091,7538d84d,EN,long,0.0,blue,1.727951998997014,1.0
1092,7538d84d,TR,long,1.0,red,1.009891833004076,1.0
1093,7538d84d,TR,long,0.0,red,0.7594510409981012,1.0
1094,7538d84d,EN,long,1.0,red,0.4730559170129709,1.0
1095,7538d84d,TR,long,1.0,green,0.8024313740024809,1.0
1096,7538d84d,EN,long,1.0,green,0.3259724579984322,1.0
1097,7538d84d,TR,long,1.0,blue,0.7149704580078833,1.0
1098,7538d84d,EN,long,0.0,blue,0.5347282919974532,1.0
1099,7538d84d,EN,long,0.0,red,1.4243141250044573,1.0
1100,7538d84d,EN,long,0.0,green,0.7813005830103066,1.0
1101,7538d84d,TR,long,0.0,green,1.03326370799914,1.0
1102,7538d84d,TR,long,0.0,blue,0.7001571249857079,1.0
1103,7538d84d,EN,long,1.0,blue,0.3232092910038773,1.0
1104,7538d84d,EN,long,0.0,green,2.210134790977463,1.0
1105,7538d84d,EN,long,0.0,red,0.798821248987224,1.0
1106,7538d84d,EN,long,1.0,red,0.5393774159892928,1.0
1107,7538d84d,TR,long,1.0,blue,2.6078367500158492,1.0
1108,7538d84d,EN,long,1.0,blue,0.4908084580092691,1.0
1109,7538d84d,EN,long,1.0,green,0.6160718750033993,1.0
1110,7538d84d,TR,long,0.0,blue,1.1186296659871005,1.0
1111,7538d84d,TR,long,1.0,red,0.7220221250026952,1.0
1112,7538d84d,TR,long,1.0,green,0.6572895409772173,1.0
1113,7538d84d,TR,long,0.0,green,0.7102557909965981,1.0
1114,7538d84d,TR,long,0.0,red,1.077958000008948,1.0
1115,7538d84d,EN,long,0.0,blue,1.1528614579874557,1.0
1116,7538d84d,EN,long,1.0,red,0.8409519160049967,1.0
1117,7538d84d,EN,long,0.0,green,0.7996080830052961,1.0
1118,7538d84d,EN,long,0.0,blue,1.5928008330229204,1.0
1119,7538d84d,TR,long,0.0,blue,0.4831250410061329,1.0
1120,7538d84d,TR,long,1.0,blue,0.4389374169986695,1.0
1121,7538d84d,TR,long,0.0,red,1.1234089999925343,1.0
1122,7538d84d,EN,long,1.0,green,0.5516280420124531,1.0
1123,7538d84d,TR,long,1.0,red,0.9226802079938352,1.0
1124,7538d84d,EN,long,0.0,red,1.0019007079827134,1.0
1125,7538d84d,TR,long,1.0,green,0.7265910409914795,1.0
1126,7538d84d,TR,long,0.0,green,0.6435970409947913,1.0
1127,7538d84d,EN,long,1.0,blue,0.6799257910170127,1.0
1128,7538d84d,EN,long,1.0,blue,0.510951833013678,1.0
1129,7538d84d,TR,long,0.0,blue,0.4135464990104083,1.0
1130,7538d84d,TR,long,0.0,green,0.6212192079983652,1.0
1131,7538d84d,EN,long,0.0,red,0.5611585410078987,1.0
1132,7538d84d,EN,long,1.0,green,0.7693981249758508,1.0
1133,7538d84d,TR,long,1.0,red,1.6140786659962032,1.0
1134,7538d84d,TR,long,1.0,green,0.8334003329800908,1.0
1135,7538d84d,EN,long,1.0,red,1.151071458007209,1.0
1136,7538d84d,TR,long,1.0,blue,0.716672375012422,1.0
1137,7538d84d,TR,long,0.0,red,0.9373114170157352,1.0
1138,7538d84d,EN,long,0.0,green,0.7586463750049006,1.0
1139,7538d84d,EN,long,0.0,blue,0.9766537079995032,1.0
1140,7538d84d,TR,short,0.0,blue,3.1462458750174847,1.0
1141,7538d84d,TR,short,1.0,red,1.270570166001562,1.0
1142,7538d84d,TR,short,0.0,green,1.107588165992638,1.0
1143,7538d84d,TR,short,1.0,blue,1.1154039579851087,1.0
1144,7538d84d,EN,short,0.0,green,1.2501248749904337,1.0
1145,7538d84d,TR,short,0.0,red,0.6780397910042666,1.0
1146,7538d84d,EN,short,0.0,red,0.9132499580155128,1.0
1147,7538d84d,TR,short,1.0,green,0.5356700000120327,1.0
1148,7538d84d,EN,short,0.0,blue,0.4755592079891357,1.0
1149,7538d84d,EN,short,1.0,blue,0.5266766670101788,1.0
1150,7538d84d,EN,short,1.0,red,0.6747069169941824,1.0
1151,7538d84d,EN,short,1.0,green,0.7228844160272274,1.0
1152,7538d84d,EN,short,0.0,red,0.4808880829950794,1.0
1153,7538d84d,EN,short,1.0,green,1.3638359169999603,1.0
1154,7538d84d,EN,short,0.0,green,0.6215170409996063,1.0
1155,7538d84d,TR,short,0.0,red,0.9198156659840606,0.0
1156,7538d84d,TR,short,0.0,blue,1.1384154580009636,1.0
1157,7538d84d,TR,short,1.0,blue,0.4428330829832703,1.0
1158,7538d84d,TR,short,1.0,green,0.5850232500233687,1.0
1159,7538d84d,EN,short,0.0,blue,0.6487692079972476,1.0
1160,7538d84d,EN,short,1.0,red,1.1811351239739452,1.0
1161,7538d84d,TR,short,0.0,green,1.215729540999746,1.0
1162,7538d84d,EN,short,1.0,blue,2.8775309160118923,1.0
1163,7538d84d,TR,short,1.0,red,0.5339868739829399,1.0
1164,7538d84d,TR,short,0.0,blue,0.5395571659901179,1.0
1165,7538d84d,EN,short,1.0,blue,0.5295389579841867,1.0
1166,7538d84d,TR,short,1.0,blue,0.3422347079904284,1.0
1167,7538d84d,TR,short,1.0,green,0.741490041022189,1.0
1168,7538d84d,EN,short,0.0,red,0.5008166669867933,1.0
1169,7538d84d,EN,short,0.0,blue,0.8778009160014335,1.0
1170,7538d84d,EN,short,1.0,red,0.5078152909991331,1.0
1171,7538d84d,EN,short,0.0,green,0.7467334580142051,1.0
1172,7538d84d,TR,short,1.0,red,1.1570112920016982,1.0
1173,7538d84d,TR,short,0.0,red,0.4569702080043498,1.0
1174,7538d84d,EN,short,1.0,green,0.5241370000003371,1.0
1175,7538d84d,TR,short,0.0,green,0.4813105829816777,1.0
1176,7538d84d,EN,short,1.0,red,0.596950541017577,1.0
1177,7538d84d,EN,short,1.0,blue,2.666317624010844,1.0
1178,7538d84d,EN,short,0.0,red,0.5188816250010859,0.0
1179,7538d84d,TR,short,1.0,blue,0.8051963330071885,1.0
1180,7538d84d,TR,short,0.0,red,0.6471619579824619,1.0
1181,7538d84d,EN,short,0.0,green,0.4314414580003358,1.0
1182,7538d84d,EN,short,0.0,blue,0.6984026659920346,1.0
1183,7538d84d,TR,short,0.0,blue,0.4888137489906512,1.0
1184,7538d84d,TR,short,1.0,red,1.16436049900949,1.0
1185,7538d84d,EN,short,1.0,green,2.5860068329784553,1.0
1186,7538d84d,TR,short,1.0,green,0.4491705829859711,1.0
1187,7538d84d,TR,short,0.0,green,0.410156541998731,1.0
1188,7538d84d,EN,short,0.0,blue,0.5246174990024883,1.0
1189,7538d84d,EN,short,1.0,blue,0.4528748739976436,1.0
1190,7538d84d,TR,short,1.0,green,0.5099136249918956,1.0
1191,7538d84d,TR,short,0.0,red,0.564614500006428,1.0
1192,7538d84d,EN,short,0.0,red,0.4952685830066912,1.0
1193,7538d84d,TR,short,0.0,green,0.7225049579865299,1.0
1194,7538d84d,EN,short,1.0,green,0.4048389169911388,1.0
1195,7538d84d,EN,short,1.0,red,0.5308207499911077,1.0
1196,7538d84d,TR,short,1.0,red,0.5336321659851819,1.0
1197,7538d84d,TR,short,0.0,blue,1.0884764170041308,1.0
1198,7538d84d,EN,short,0.0,green,0.615051458007656,1.0
1199,7538d84d,TR,short,1.0,blue,0.6944075830106158,1.0
1200,2ee84280,EN,long,0.0,blue,1.7362,1.0
1201,2ee84280,TR,long,0.0,green,1.3421,1.0
1202,2ee84280,EN,long,0.0,green,1.1425,1.0
1203,2ee84280,TR,long,1.0,green,1.1338,1.0
1204,2ee84280,EN,long,1.0,red,0.8404,1.0
1205,2ee84280,TR,long,1.0,red,0.523,1.0
1206,2ee84280,TR,long,0.0,red,0.485,1.0
1207,2ee84280,EN,long,1.0,green,0.5465,1.0
1208,2ee84280,TR,long,1.0,blue,0.5917,1.0
1209,2ee84280,EN,long,1.0,blue,0.4331,1.0
1210,2ee84280,EN,long,0.0,red,0.4658,1.0
1211,2ee84280,TR,long,0.0,blue,0.4839,0.0
1212,2ee84280,TR,long,1.0,blue,1.0445,1.0
1213,2ee84280,EN,long,0.0,blue,0.3822,1.0
1214,2ee84280,TR,long,1.0,green,1.2888,1.0
1215,2ee84280,TR,long,0.0,blue,0.805,1.0
1216,2ee84280,EN,long,1.0,blue,0.5226,1.0
1217,2ee84280,EN,long,0.0,red,0.743,1.0
1218,2ee84280,EN,long,0.0,green,0.773,1.0
1219,2ee84280,TR,long,0.0,green,0.5617,1.0
1220,2ee84280,TR,long,1.0,red,1.329,1.0
1221,2ee84280,EN,long,1.0,green,0.9557,1.0
1222,2ee84280,TR,long,0.0,red,0.6296,1.0
1223,2ee84280,EN,long,1.0,red,0.4943,0.0
1224,2ee84280,TR,long,1.0,red,0.7637,1.0
1225,2ee84280,EN,long,1.0,blue,0.5478,1.0
1226,2ee84280,EN,long,1.0,red,0.5862,1.0
1227,2ee84280,TR,long,0.0,blue,1.1417,1.0
1228,2ee84280,TR,long,1.0,green,0.6194,1.0
1229,2ee84280,EN,long,0.0,green,0.5015,1.0
1230,2ee84280,EN,long,0.0,red,1.414,1.0
1231,2ee84280,TR,long,0.0,green,0.6243,1.0
1232,2ee84280,TR,long,0.0,red,0.5847,1.0
1233,2ee84280,EN,long,0.0,blue,0.7978,1.0
1234,2ee84280,TR,long,1.0,blue,0.47,1.0
1235,2ee84280,EN,long,1.0,green,0.4691,1.0
1236,2ee84280,EN,long,1.0,green,0.4482,1.0
1237,2ee84280,EN,long,0.0,blue,0.5731,1.0
1238,2ee84280,EN,long,0.0,red,0.6224,1.0
1239,2ee84280,TR,long,0.0,red,0.3972,1.0
1240,2ee84280,TR,long,1.0,blue,0.5183,1.0
1241,2ee84280,TR,long,1.0,green,0.3756,1.0
1242,2ee84280,TR,long,0.0,blue,0.3773,0.0
1243,2ee84280,EN,long,1.0,red,0.5087,1.0
1244,2ee84280,EN,long,0.0,green,0.5988,1.0
1245,2ee84280,TR,long,1.0,red,1.0827,1.0
1246,2ee84280,TR,long,0.0,green,0.5466,1.0
1247,2ee84280,EN,long,1.0,blue,0.4006,1.0
1248,2ee84280,TR,long,1.0,blue,0.3758,1.0
1249,2ee84280,EN,long,0.0,red,0.5125,1.0
1250,2ee84280,TR,long,0.0,green,0.4756,1.0
1251,2ee84280,TR,long,1.0,green,0.9395,1.0
1252,2ee84280,TR,long,0.0,red,0.8489,1.0
1253,2ee84280,EN,long,1.0,blue,0.3558,1.0
1254,2ee84280,TR,long,0.0,blue,0.3512,1.0
1255,2ee84280,EN,long,1.0,green,0.4756,1.0
1256,2ee84280,EN,long,0.0,green,0.4977,1.0
1257,2ee84280,TR,long,1.0,red,0.5535,1.0
1258,2ee84280,EN,long,0.0,blue,0.4932,0.0
1259,2ee84280,EN,long,1.0,red,0.5549,1.0
1260,2ee84280,TR,short,0.0,green,5.832,1.0
1261,2ee84280,EN,short,0.0,green,0.0074,0.0
1262,2ee84280,EN,short,1.0,green,3.3506,1.0
1263,2ee84280,EN,short,1.0,blue,0.6396,1.0
1264,2ee84280,TR,short,0.0,red,0.5455,1.0
1265,2ee84280,EN,short,0.0,red,0.5634,1.0
1266,2ee84280,EN,short,1.0,red,0.5327,1.0
1267,2ee84280,TR,short,1.0,blue,0.5461,0.0
1268,2ee84280,TR,short,1.0,red,0.5622,1.0
1269,2ee84280,TR,short,0.0,blue,0.5824,1.0
1270,2ee84280,EN,short,0.0,blue,0.7955,1.0
1271,2ee84280,TR,short,1.0,green,0.4553,1.0
1272,2ee84280,TR,short,0.0,blue,0.8114,0.0
1273,2ee84280,EN,short,1.0,blue,1.2204,1.0
1274,2ee84280,EN,short,0.0,red,0.629,1.0
1275,2ee84280,EN,short,1.0,red,0.4776,1.0
1276,2ee84280,TR,short,0.0,green,0.6321,1.0
1277,2ee84280,TR,short,1.0,blue,0.997,1.0
1278,2ee84280,EN,short,0.0,green,0.6067,1.0
1279,2ee84280,EN,short,0.0,blue,0.4488,1.0
1280,2ee84280,TR,short,1.0,red,0.6987,1.0
1281,2ee84280,TR,short,1.0,green,0.8724,1.0
1282,2ee84280,EN,short,1.0,green,0.4762,1.0
1283,2ee84280,TR,short,0.0,red,0.7864,1.0
1284,2ee84280,EN,short,1.0,red,0.5655,1.0
1285,2ee84280,TR,short,1.0,red,0.3804,1.0
1286,2ee84280,TR,short,0.0,green,0.877,0.0
1287,2ee84280,TR,short,0.0,red,0.8331,1.0
1288,2ee84280,EN,short,0.0,red,0.6909,1.0
1289,2ee84280,EN,short,1.0,blue,0.587,1.0
1290,2ee84280,EN,short,0.0,blue,0.9216,0.0
1291,2ee84280,EN,short,1.0,green,1.2716,1.0
1292,2ee84280,TR,short,0.0,blue,1.3223,1.0
1293,2ee84280,TR,short,1.0,green,0.7792,1.0
1294,2ee84280,EN,short,0.0,green,0.927,1.0
1295,2ee84280,TR,short,1.0,blue,0.6685,1.0
1296,2ee84280,EN,short,0.0,red,0.4478,1.0
1297,2ee84280,TR,short,0.0,green,0.4969,1.0
1298,2ee84280,EN,short,1.0,red,0.7885,1.0
1299,2ee84280,EN,short,0.0,green,0.8949,1.0
1300,2ee84280,EN,short,0.0,blue,0.8509,1.0
1301,2ee84280,TR,short,0.0,red,0.5816,1.0
1302,2ee84280,TR,short,1.0,red,0.5519,1.0
1303,2ee84280,TR,short,1.0,green,0.5404,1.0
1304,2ee84280,TR,short,1.0,blue,0.8719,1.0
1305,2ee84280,EN,short,1.0,green,0.5469,1.0
1306,2ee84280,EN,short,1.0,blue,0.7059,1.0
1307,2ee84280,TR,short,0.0,blue,0.6946,1.0
1308,2ee84280,TR,short,1.0,green,1.238,1.0
1309,2ee84280,TR,short,0.0,blue,0.739,1.0
1310,2ee84280,EN,short,1.0,blue,1.3677,1.0
1311,2ee84280,EN,short,0.0,green,0.9863,1.0
1312,2ee84280,EN,short,1.0,red,0.5575,1.0
1313,2ee84280,TR,short,0.0,red,0.4639,1.0
1314,2ee84280,EN,short,1.0,green,0.7177,1.0
1315,2ee84280,TR,short,1.0,red,0.6057,1.0
1316,2ee84280,EN,short,0.0,blue,0.7322,1.0
1317,2ee84280,TR,short,0.0,green,1.1416,1.0
1318,2ee84280,EN,short,0.0,red,2.4432,1.0
1319,2ee84280,TR,short,1.0,blue,0.6771,1.0
1320,7c2904e6,EN,long,1.0,red,0.632,0.0
1321,7c2904e6,TR,long,1.0,green,1.786,1.0
1322,7c2904e6,EN,long,0.0,green,0.888,0.0
1323,7c2904e6,EN,long,0.0,red,1.565,1.0
1324,7c2904e6,TR,long,0.0,red,1.912,1.0
1325,7c2904e6,TR,long,1.0,red,1.223,0.0
1326,7c2904e6,EN,long,1.0,blue,0.882,0.0
1327,7c2904e6,EN,long,0.0,blue,3.061,0.0
1328,7c2904e6,TR,long,1.0,blue,0.621,0.0
1329,7c2904e6,TR,long,0.0,blue,0.653,0.0
1330,7c2904e6,TR,long,0.0,green,0.792,1.0
1331,7c2904e6,EN,long,1.0,green,0.722,1.0
1332,7c2904e6,TR,long,1.0,green,1.145,0.0
1333,7c2904e6,EN,long,1.0,green,1.384,1.0
1334,7c2904e6,EN,long,1.0,blue,0.931,0.0
1335,7c2904e6,EN,long,0.0,green,0.496,1.0
1336,7c2904e6,TR,long,1.0,red,0.684,0.0
1337,7c2904e6,TR,long,0.0,blue,0.631,0.0
1338,7c2904e6,EN,long,0.0,red,1.28,0.0
1339,7c2904e6,EN,long,0.0,blue,0.821,0.0
1340,7c2904e6,TR,long,1.0,blue,2.099,0.0
1341,7c2904e6,EN,long,1.0,red,0.61,0.0
1342,7c2904e6,TR,long,0.0,red,3.446,0.0
1343,7c2904e6,TR,long,0.0,green,1.723,0.0
1344,7c2904e6,EN,long,1.0,green,1.798,1.0
1345,7c2904e6,TR,long,0.0,green,0.507,1.0
1346,7c2904e6,TR,long,0.0,red,0.638,0.0
1347,7c2904e6,TR,long,1.0,green,1.798,0.0
1348,7c2904e6,TR,long,0.0,blue,1.552,0.0
1349,7c2904e6,TR,long,1.0,red,0.947,0.0
1350,7c2904e6,EN,long,1.0,blue,0.702,0.0
1351,7c2904e6,EN,long,1.0,red,0.771,0.0
1352,7c2904e6,TR,long,1.0,blue,0.61,0.0
1353,7c2904e6,EN,long,0.0,red,0.848,0.0
1354,7c2904e6,EN,long,0.0,green,4.604,0.0
1355,7c2904e6,EN,long,0.0,blue,0.667,0.0
1356,7c2904e6,EN,long,1.0,green,1.016,0.0
1357,7c2904e6,TR,long,1.0,green,0.884,0.0
1358,7c2904e6,EN,long,0.0,green,0.626,0.0
1359,7c2904e6,TR,long,0.0,green,0.521,0.0
1360,7c2904e6,TR,long,0.0,red,0.638,1.0
1361,7c2904e6,EN,long,0.0,red,0.666,0.0
1362,7c2904e6,TR,long,0.0,blue,0.827,0.0
1363,7c2904e6,TR,long,1.0,red,1.389,0.0
1364,7c2904e6,EN,long,0.0,blue,2.704,0.0
1365,7c2904e6,EN,long,1.0,red,0.604,0.0
1366,7c2904e6,EN,long,1.0,blue,1.028,0.0
1367,7c2904e6,TR,long,1.0,blue,0.563,0.0
1368,7c2904e6,EN,long,1.0,red,0.806,0.0
1369,7c2904e6,EN,long,0.0,red,0.493,0.0
1370,7c2904e6,TR,long,0.0,blue,0.578,0.0
1371,7c2904e6,EN,long,0.0,blue,0.523,0.0
1372,7c2904e6,TR,long,1.0,blue,0.556,0.0
1373,7c2904e6,EN,long,1.0,blue,0.468,0.0
1374,7c2904e6,EN,long,1.0,green,0.471,1.0
1375,7c2904e6,TR,long,0.0,green,0.443,1.0
1376,7c2904e6,TR,long,1.0,red,0.502,0.0
1377,7c2904e6,EN,long,0.0,green,0.464,1.0
1378,7c2904e6,TR,long,0.0,red,0.675,0.0
1379,7c2904e6,TR,long,1.0,green,0.475,1.0
1380,7c2904e6,EN,short,1.0,green,1.333,0.0
1381,7c2904e6,TR,short,1.0,red,4.475,0.0
1382,7c2904e6,EN,short,0.0,red,0.82,0.0
1383,7c2904e6,TR,short,1.0,green,0.664,1.0
1384,7c2904e6,EN,short,0.0,green,0.597,1.0
1385,7c2904e6,EN,short,0.0,blue,0.562,0.0
1386,7c2904e6,TR,short,0.0,green,0.904,0.0
1387,7c2904e6,TR,short,0.0,red,0.653,1.0
1388,7c2904e6,EN,short,1.0,red,0.922,0.0
1389,7c2904e6,EN,short,1.0,blue,0.543,0.0
1390,7c2904e6,TR,short,1.0,blue,0.647,0.0
1391,7c2904e6,TR,short,0.0,blue,0.6,0.0
1392,7c2904e6,EN,short,1.0,blue,0.472,0.0
1393,7c2904e6,TR,short,0.0,red,0.591,0.0
1394,7c2904e6,EN,short,0.0,green,0.722,0.0
1395,7c2904e6,EN,short,0.0,red,1.368,0.0
1396,7c2904e6,TR,short,1.0,red,0.549,0.0
1397,7c2904e6,EN,short,1.0,red,0.577,0.0
1398,7c2904e6,TR,short,1.0,blue,0.569,0.0
1399,7c2904e6,TR,short,0.0,blue,1.061,0.0
1400,7c2904e6,TR,short,0.0,green,3.03,0.0
1401,7c2904e6,TR,short,1.0,green,0.631,0.0
1402,7c2904e6,EN,short,1.0,green,0.068,1.0
1403,7c2904e6,EN,short,0.0,blue,0.466,0.0
1404,7c2904e6,TR,short,0.0,red,0.544,0.0
1405,7c2904e6,TR,short,0.0,green,0.401,1.0
1406,7c2904e6,EN,short,0.0,blue,0.584,0.0
1407,7c2904e6,TR,short,0.0,blue,0.716,0.0
1408,7c2904e6,EN,short,0.0,red,0.472,0.0
1409,7c2904e6,EN,short,0.0,green,1.875,0.0
1410,7c2904e6,EN,short,1.0,green,0.778,0.0
1411,7c2904e6,TR,short,1.0,blue,1.098,1.0
1412,7c2904e6,TR,short,1.0,green,0.559,0.0
1413,7c2904e6,EN,short,1.0,red,0.728,0.0
1414,7c2904e6,TR,short,1.0,red,0.756,0.0
1415,7c2904e6,EN,short,1.0,blue,0.667,0.0
1416,7c2904e6,EN,short,0.0,green,0.66,1.0
1417,7c2904e6,EN,short,0.0,blue,0.945,0.0
1418,7c2904e6,EN,short,0.0,red,0.5,0.0
1419,7c2904e6,TR,short,0.0,blue,0.663,0.0
1420,7c2904e6,EN,short,1.0,blue,0.449,0.0
1421,7c2904e6,TR,short,1.0,blue,0.624,0.0
1422,7c2904e6,TR,short,0.0,green,0.597,1.0
1423,7c2904e6,EN,short,1.0,red,0.456,0.0
1424,7c2904e6,TR,short,1.0,red,0.446,0.0
1425,7c2904e6,TR,short,0.0,red,0.457,0.0
1426,7c2904e6,EN,short,1.0,green,0.376,0.0
1427,7c2904e6,TR,short,1.0,green,0.57,1.0
1428,7c2904e6,EN,short,1.0,red,0.721,0.0
1429,7c2904e6,EN,short,1.0,green,0.579,0.0
1430,7c2904e6,EN,short,0.0,blue,0.473,0.0
1431,7c2904e6,TR,short,0.0,red,0.608,0.0
1432,7c2904e6,TR,short,1.0,blue,0.482,0.0
1433,7c2904e6,TR,short,1.0,red,0.569,0.0
1434,7c2904e6,TR,short,1.0,green,0.448,0.0
1435,7c2904e6,EN,short,1.0,blue,0.523,0.0
